Prov_ID,Province,Dist_ID,District,Sect_ID,Sector,Cell_ID,Cell
5,Eastern Province,55,Kirehe,5510,Nasho,551005,Rugoma
5,Eastern Province,55,Kirehe,5511,Nyamugari,551101,Bukora
5,Eastern Province,55,Kirehe,5511,Nyamugari,551102,Kagasa
5,Eastern Province,55,Kirehe,5511,Nyamugari,551103,Kazizi
5,Eastern Province,55,Kirehe,5511,Nyamugari,551104,Kiyanzi
5,Eastern Province,55,Kirehe,5511,Nyamugari,551105,Nyamugari
5,Eastern Province,55,Kirehe,5512,Nyarubuye,551201,Mareba
5,Eastern Province,55,Kirehe,5512,Nyarubuye,551202,Nyabitare
5,Eastern Province,55,Kirehe,5512,Nyarubuye,551203,Nyarutunga
5,Eastern Province,56,Ngoma,5601,Gashanda,560101,Cyerwa
5,Eastern Province,56,Ngoma,5601,Gashanda,560102,Giseri
5,Eastern Province,56,Ngoma,5601,Gashanda,560103,Munege
5,Eastern Province,56,Ngoma,5601,Gashanda,560104,Mutsindo
5,Eastern Province,56,Ngoma,5602,Jarama,560201,Ihanika
5,Eastern Province,56,Ngoma,5602,Jarama,560202,Jarama
5,Eastern Province,56,Ngoma,5602,Jarama,560203,Karenge
5,Eastern Province,56,Ngoma,5602,Jarama,560204,Kibimba
5,Eastern Province,56,Ngoma,5602,Jarama,560205,Kigoma
5,Eastern Province,56,Ngoma,5603,Karembo,560301,Akaziba
5,Eastern Province,56,Ngoma,5603,Karembo,560302,Karaba
5,Eastern Province,56,Ngoma,5603,Karembo,560303,Nyamirambo
5,Eastern Province,56,Ngoma,5604,Kazo,560401,Birenga
5,Eastern Province,56,Ngoma,5604,Kazo,560402,Gahurire
5,Eastern Province,56,Ngoma,5604,Kazo,560403,Karama
5,Eastern Province,56,Ngoma,5604,Kazo,560404,Kinyonzo
5,Eastern Province,56,Ngoma,5604,Kazo,560405,Umukamba
5,Eastern Province,56,Ngoma,5605,Kibungo,560501,Cyasemakamba
5,Eastern Province,56,Ngoma,5605,Kibungo,560502,Gahima
5,Eastern Province,56,Ngoma,5605,Kibungo,560503,Gatonde
5,Eastern Province,56,Ngoma,5605,Kibungo,560504,Karenge
5,Eastern Province,56,Ngoma,5605,Kibungo,560505,Mahango
5,Eastern Province,56,Ngoma,5606,Mugesera,560601,Akabungo
5,Eastern Province,56,Ngoma,5606,Mugesera,560602,Mugatare
5,Eastern Province,56,Ngoma,5606,Mugesera,560603,Ntanga
5,Eastern Province,56,Ngoma,5606,Mugesera,560604,Nyamugari
5,Eastern Province,56,Ngoma,5606,Mugesera,560605,Nyange
5,Eastern Province,56,Ngoma,5607,Murama,560701,Gitaraga
5,Eastern Province,56,Ngoma,5607,Murama,560702,Kigabiro
5,Eastern Province,56,Ngoma,5607,Murama,560703,Mvumba
5,Eastern Province,56,Ngoma,5607,Murama,560704,Rurenge
5,Eastern Province,56,Ngoma,5607,Murama,560705,Sakara
5,Eastern Province,56,Ngoma,5608,Mutenderi,560801,Karwema
5,Eastern Province,56,Ngoma,5608,Mutenderi,560802,Kibare
5,Eastern Province,56,Ngoma,5608,Mutenderi,560803,Mutenderi
5,Eastern Province,56,Ngoma,5608,Mutenderi,560804,Muzingira
5,Eastern Province,56,Ngoma,5608,Mutenderi,560805,Nyagasozi
5,Eastern Province,56,Ngoma,5609,Remera,560901,Bugera
5,Eastern Province,56,Ngoma,5609,Remera,560902,Kinunga
5,Eastern Province,56,Ngoma,5609,Remera,560903,Ndekwe
5,Eastern Province,56,Ngoma,5609,Remera,560904,Nyamagana
5,Eastern Province,56,Ngoma,5610,Rukira,561001,Buliba
5,Eastern Province,56,Ngoma,5610,Rukira,561002,Kibatsi
5,Eastern Province,56,Ngoma,5610,Rukira,561003,Nyaruvumu
5,Eastern Province,56,Ngoma,5610,Rukira,561004,Nyinya
5,Eastern Province,56,Ngoma,5611,Rukumberi,561101,Gituza
5,Eastern Province,56,Ngoma,5611,Rukumberi,561102,Ntovi
5,Eastern Province,56,Ngoma,5611,Rukumberi,561103,Rubago
5,Eastern Province,56,Ngoma,5611,Rukumberi,561104,Rubona
5,Eastern Province,56,Ngoma,5611,Rukumberi,561105,Rwintashya
5,Eastern Province,56,Ngoma,5612,Rurenge,561201,Akagarama
5,Eastern Province,56,Ngoma,5612,Rurenge,561202,Muhurire
5,Eastern Province,56,Ngoma,5612,Rurenge,561203,Musya
5,Eastern Province,56,Ngoma,5612,Rurenge,561204,Rugese
5,Eastern Province,56,Ngoma,5612,Rurenge,561205,Rujambara
5,Eastern Province,56,Ngoma,5612,Rurenge,561206,Rwikubo
5,Eastern Province,56,Ngoma,5613,Sake,561301,Gafunzo
5,Eastern Province,56,Ngoma,5613,Sake,561302,Kibonde
5,Eastern Province,56,Ngoma,5613,Sake,561303,Nkanga
5,Eastern Province,56,Ngoma,5613,Sake,561304,Rukoma
5,Eastern Province,56,Ngoma,5614,Zaza,561401,Nyagasozi
5,Eastern Province,56,Ngoma,5614,Zaza,561402,Nyagatugunda
5,Eastern Province,56,Ngoma,5614,Zaza,561403,Ruhembe
5,Eastern Province,56,Ngoma,5614,Zaza,561404,Ruhinga
5,Eastern Province,57,Bugesera,5701,Gashora,570101,Biryogo
5,Eastern Province,57,Bugesera,5701,Gashora,570102,Kabuye
5,Eastern Province,57,Bugesera,5701,Gashora,570103,Kagomasi
5,Eastern Province,57,Bugesera,5701,Gashora,570104,Mwendo
5,Eastern Province,57,Bugesera,5701,Gashora,570105,Ramiro
5,Eastern Province,57,Bugesera,5702,Juru,570201,Juru
5,Eastern Province,57,Bugesera,5702,Juru,570202,Kabukuba
5,Eastern Province,57,Bugesera,5702,Juru,570203,Mugorore
5,Eastern Province,57,Bugesera,5702,Juru,570204,Musovu
5,Eastern Province,57,Bugesera,5702,Juru,570205,Rwinume
5,Eastern Province,57,Bugesera,5703,Kamabuye,570301,Biharagu
5,Eastern Province,57,Bugesera,5703,Kamabuye,570302,Burenge
5,Eastern Province,57,Bugesera,5703,Kamabuye,570303,Kampeka
5,Eastern Province,57,Bugesera,5703,Kamabuye,570304,Nyakayaga
5,Eastern Province,57,Bugesera,5703,Kamabuye,570305,Tunda
5,Eastern Province,57,Bugesera,5704,Mareba,570401,Bushenyi
5,Eastern Province,57,Bugesera,5704,Mareba,570402,Gakomeye
5,Eastern Province,57,Bugesera,5704,Mareba,570403,Nyamigina
5,Eastern Province,57,Bugesera,5704,Mareba,570404,Rango
5,Eastern Province,57,Bugesera,5704,Mareba,570405,Rugarama
5,Eastern Province,57,Bugesera,5705,Mayange,570501,Gakamba
5,Eastern Province,57,Bugesera,5705,Mayange,570502,Kagenge
5,Eastern Province,57,Bugesera,5705,Mayange,570503,Kibenga
5,Eastern Province,57,Bugesera,5705,Mayange,570504,Kibirizi
5,Eastern Province,57,Bugesera,5705,Mayange,570505,Mbyo
5,Eastern Province,57,Bugesera,5706,Musenyi,570601,Gicaca
5,Eastern Province,57,Bugesera,5706,Musenyi,570602,Musenyi
5,Eastern Province,57,Bugesera,5706,Musenyi,570603,Nyagihunika
5,Eastern Province,57,Bugesera,5706,Musenyi,570604,Rulindo
5,Eastern Province,57,Bugesera,5707,Mwogo,570701,Bitaba
5,Eastern Province,57,Bugesera,5707,Mwogo,570702,Kagasa
5,Eastern Province,57,Bugesera,5707,Mwogo,570703,Rugunga
5,Eastern Province,57,Bugesera,5707,Mwogo,570704,Rurenge
5,Eastern Province,57,Bugesera,5708,Ngeruka,570801,Gihembe
5,Eastern Province,57,Bugesera,5708,Ngeruka,570802,Murama
5,Eastern Province,57,Bugesera,5708,Ngeruka,570803,Ngeruka
5,Eastern Province,57,Bugesera,5708,Ngeruka,570804,Nyakayenzi
5,Eastern Province,57,Bugesera,5708,Ngeruka,570805,Rutonde
5,Eastern Province,57,Bugesera,5709,Ntarama,570901,Cyugaro
5,Eastern Province,57,Bugesera,5709,Ntarama,570902,Kanzenze
5,Eastern Province,57,Bugesera,5709,Ntarama,570903,Kibungo
5,Eastern Province,57,Bugesera,5710,Nyamata,571001,Kanazi
5,Eastern Province,57,Bugesera,5710,Nyamata,571002,Kayumba
5,Eastern Province,57,Bugesera,5710,Nyamata,571003,Maranyundo
5,Eastern Province,57,Bugesera,5710,Nyamata,571004,Murama
5,Eastern Province,57,Bugesera,5710,Nyamata,571005,Nyamata y' Umujyi
5,Eastern Province,57,Bugesera,5711,Nyarugenge,571101,Gihinga
5,Eastern Province,57,Bugesera,5711,Nyarugenge,571102,Kabuye
5,Eastern Province,57,Bugesera,5711,Nyarugenge,571103,Murambi
5,Eastern Province,57,Bugesera,5711,Nyarugenge,571104,Ngenda
5,Eastern Province,57,Bugesera,5711,Nyarugenge,571105,Rugando
5,Eastern Province,57,Bugesera,5712,Rilima,571201,Kabeza
5,Eastern Province,57,Bugesera,5712,Rilima,571202,Karera
5,Eastern Province,57,Bugesera,5712,Rilima,571203,Kimaranzara
5,Eastern Province,57,Bugesera,5712,Rilima,571204,Ntarama
5,Eastern Province,57,Bugesera,5712,Rilima,571205,Nyabagendwa
5,Eastern Province,57,Bugesera,5713,Ruhuha,571301,Bihari
5,Eastern Province,57,Bugesera,5713,Ruhuha,571302,Gatanga
5,Eastern Province,57,Bugesera,5713,Ruhuha,571303,Gikundamvura
5,Eastern Province,57,Bugesera,5713,Ruhuha,571304,Kindama
5,Eastern Province,57,Bugesera,5713,Ruhuha,571305,Ruhuha
5,Eastern Province,57,Bugesera,5714,Rweru,571401,Batima
5,Eastern Province,57,Bugesera,5714,Rweru,571402,Kintambwe
5,Eastern Province,57,Bugesera,5714,Rweru,571403,Mazane
5,Eastern Province,57,Bugesera,5714,Rweru,571404,Nemba
5,Eastern Province,57,Bugesera,5714,Rweru,571405,Nkanga
5,Eastern Province,57,Bugesera,5714,Rweru,571406,Sharita
5,Eastern Province,57,Bugesera,5715,Shyara,571501,Kabagugu
5,Eastern Province,57,Bugesera,5715,Shyara,571502,Kamabuye
5,Eastern Province,57,Bugesera,5715,Shyara,571503,Nziranziza
5,Eastern Province,57,Bugesera,5715,Shyara,571504,Rebero
5,Eastern Province,57,Bugesera,5715,Shyara,571505,Rutare
